plant_id,genus,species,gbif_key,synonyms,family_id
12451,Tetradium,austrosinense,5594394,Evodia austrosinensis,257
12452,Pimpinella,anisum,8080300,Pimpinella anisum L.,439
12453,Potentilla,multifida,8416400,,204
12454,Cassinia,leptocephala,5390387,,423
12455,Gnephosis,brevifolia,3117302,,423
12456,Helichrysum,dasyanthum,3131901,,423
12457,Iva,microcephala,5402629,,423
12458,Pulicaria,sicula,3095659,,423
12459,Euonymus,revolutus,3794275,,144
12460,Ambrosia,confertiflora,3110654,,423
12461,Anthemis,macedonica,3122764,,423
12462,Argyranthemum,adauctum,3104506,,423
12463,Artemisia,balchanorum,3120753,,423
12464,Artemisia,genipi,3120878,Artemisia genipy,423
12465,Centaurea,ornata,3128025,,423
12466,Centaurea,uniflora,3128948,,423
12467,Echinops,pappii,5392909,,423
12468,Eriocephalus,kingesii,3130101,,423
12469,Lactuca,floridana,3140423,,423
12470,Magnolia,kachirachirai,3153425,,20
12471,Tanacetum,praeteritum,3118363,,423
12472,Aglaia,foveolata,5597693,,255
12473,Ancistrocladus,hamatus,3659014,,308
12474,Adiscanthus,fusciflorus,3835301,,257
12475,Andreadoxa,flava,3837100,,257
12476,Atalantia,roxburghiana,11004877,,257
12477,Conchocarpus,guyanensis,3835561,,257
12478,Calceolaria,tenella,7609708,,393
12479,Calycadenia,fremontii,3093002,Calycadenia ciliosa,423
12480,Calycadenia,multiglandulosa,3092996,,423
12481,Ozothamnus,lycopodioides,3111968,,423
12482,Ricinocarpos,muricatus,3072257,,166
12483,Argyreia,mollis,3678447,,385
12484,Brugmansia,arborea,5341759,,388
12485,Datura,ferox,7894250,,388
12486,Datura,quercifolia,2928738,,388
12487,Datura,candida,8416224,Datura × candida,388
12488,Dendrobium,polyanthum,5315870,,75
12489,Erythroxylum,argentinum,7284806,,165
12490,Erythroxylum,hypericifolium,3693939,,165
12491,Erythroxylum,novogranatense,2873941,,165
12492,Erythroxylum,zambesiacum,3694257,,165
12493,Nicandra,physalodes,5341754,Nicandra physalodes (L.) Gaertn.,388
12494,Alkekengi,officinarum,3797084,Physalis alkekengi L.,388
12495,Hylotelephium,anacampseros,4202184,Sedum anacampseros L.,132
12496,Sedum,annuum,5362038,,132
12497,Sedum,apoleipon,5687904,,132
12498,Sedum,atratum,8144117,Sedum atratum L.,132
12499,Sedum,cepaea,5690287,Sedum cepaea L.,132
12500,Sedum,dasyphyllum,7172720,Sedum dasyphyllum L.,132
12501,Sedum,hispanicum,5361982,Sedum hispanicum L.,132
12502,Sedum,laconicum,7334003,,132
12503,Sedum,multiceps,5690334,,132
12504,Sedum,rubens,7963827,Sedum rubens L.,132
12505,Phedimus,spurius,11162940,Sedum spurium M. Bieb.,132
12506,Phedimus,stolonifer,7768495,Sedum stoloniferum S. G. Gmel,132
12507,Hylotelephium,telephium,6441863,"Sedum telephium L. s.l. (S. telephium L. s.str., S. telephium subsp. fabaria Kirschl. and S. telephium subsp. maximum (L.) Kirschl.)",132
12508,Sedum,urvillei,7334718,,132
12509,Sedum,villosum,5362015,Sedum villosum L.,132
12510,Achillea,chamaemelifolia,3120253,,423
12511,Aframomum,mala,2758892,,93
12512,Alnus,maximowiczii,2876377,,207
12513,Codonocarpus,cotinifolius,7860767,,279
12514,Eucalyptus,andrewsii,3176939,Eucalyptus andrewsi,235
12515,Nicotiana,bonariensis,7299745,,388
12516,Ocotea,glaziovii,4181351,,25
12517,Androsace,umbellata,4007936,,362
12518,Bauhinia,forficata,2953861,,193
12519,Berberis,baluchistanica,3981866,,112
12520,Casearia,grayi,7527613,,187
12521,Cinnamomum,osmophloeum,4181555,,25
12522,Lotus,hirsutus,5354799,Dorycnium hirsutum,193
12523,Hedyotis,verticillata,7471853,,381
12524,Lotus,edulis,5356908,,193
12525,Ostericum,sieboldii,6026975,,439
12526,Panax,trifolius,5372277,,441
12527,Scleromitrion,verticillatum,9469636,,381
12528,Sedum,dendroideum,5361995,,132
12529,Solanum,anomalum,2932635,,388
12530,Trichosanthes,ovigera,7317673,,219
12531,Vancouveria,hexandra,5371716,,112
12532,Doliocarpus,amazonicus,7303991,,128
12533,Euryops,lateriflorus,5395042,,423
12534,Gardenia,oudiepe,5937706,,381
12535,Persicaria,viscosa,7897412,,333
12536,Xanthocephalum,gymnospermoides,3151824,,423
12537,Ferreyranthus,fruticosus,3137097,,423
12538,Teucrium,montanum,7308296,Teucrium montanum subsp.skorpilii.,396
12539,Teucrium,montbretii,7754580,Teucrium montbretii ssp. libanoticum,396
12540,Teucrium,odontites,3894879,,396
12541,Teucrium,tomentosum,7377408,,396
12542,Teucrium,wightii,3892411,,396
12543,Habenaria,digitata,2828601,,75
12544,Euphorbia,carniolica,3064644,Euphorbia carniolica Jacq.,166
12545,Euphorbia,dulcis,3069475,Euphorbia dulcis L.,166
12546,Euphorbia,exigua,3069593,Euphorbia exigua L.,166
12547,Euphorbia,falcata,3068845,Euphorbia falcata L.,166
12548,Euphorbia,nutans,3070346,Euphorbia nutans Lag.,166
12549,Euphorbia,platyphyllos,3068153,Euphorbia platyphyllos L.,166
12550,Euphorbia,seguieriana,3066179,Euphorbia seguieriana Neck. s.str.,166
12551,Euphorbia,stricta,3070024,Euphorbia stricta L.,166
12552,Euphorbia,verrucosa,3069053,Euphorbia verrucosa L.,166
12553,Ferula,malacophylla,3637571,,439
12554,Aristolochia,fontanesii,3589517,,10
12555,Asparagus,adscendens,2768799,,64
12556,Astilbe,rubra,7339513,Astilbe chinensis,142
12557,Aucuba,japonica,3033077,,375
12558,Picradeniopsis,woodhousei,3110801,Bahia woodhousei,423
12559,Begonia,heracleifolia,2874712,,216
12560,Cirsium,palustre,3113239,,423
12561,Eucalyptus,urophylla,3176605,,235
12562,Minthostachys,verticillata,3884472,,396
12563,Pierreodendron,kerstingii,5555208,,260
12564,Rudbeckia,amplexicaulis,4255472,,423
12565,Trichosanthes,tricuspidata,7317567,,219
12566,Xeranthemum,annuum,7956743,,423
12567,Corymbia,ficifolia,5418434,,235
12568,Eucalyptus,caesia,3176747,,235
12569,Eucalyptus,cornuta,3176816,,235
12570,Eucalyptus,densa,3176457,,235
12571,Eucalyptus,erythrocorys,3176896,,235
12572,Eucalyptus,gomphocephala,3176772,,235
12573,Eucalyptus,houseana,3177015,,235
12574,Eucalyptus,platypus,3176406,,235
12575,Eucalyptus,roycei,3176868,,235
12576,Eucalyptus,sargentii,3177249,,235
12577,Eucalyptus,stowardii,3176474,,235
12578,Eucalyptus,wandoo,3176865,,235
12579,Calea,trichotoma,3147669,,423
12580,Eryngium,expansum,8269666,,439
12581,Eryngium,pandanifolium,6026300,,439
12582,Eryngium,rostratum,6027363,,439
12583,Eryngium,vesiculosum,6027289,,439
12584,Gerbera,lanuginosa,7753570,,423
12585,Mundulea,sericea,7224924,Mundulea suberosa,193
12586,Senecio,dryophyllus,3107830,,423
12587,Alnus,alnobetula,8956987,,207
12588,Artocarpus,styracifolius,3764082,,202
12589,Baccharis,salicifolia,7338554,Baccharis viminea,423
12590,Calceolaria,irazuensis,8105442,Calceolaria irazeunsis,393
12591,Chondodendron,toxicoferum,3830827,,116
12592,Cistus,parviflorus,8069132,,262
12593,Dorstenia,mannii,7262540,,202
12594,Eucryphia,jinksii,3920264,,149
12595,Gardenia,ternifolia,5334974,,381
12596,Genista,aetnensis,5347587,,193
12597,Grindelia,tarapacana,3146293,,423
12598,Kadsura,longipedunculata,7604003,Kadsura peltigera,6
12599,Krameria,erecta,5421448,Krameria parvifolia,191
12600,Linaria,dalmatica,5415011,,408
12601,Nothofagus,alpina,2874878,,212
12602,Swertia,diluta,7836465,Swertia chinensis,379
12603,Vernonia,profuga,5701497,,423
12604,Aconitum,fauriei,3926158,,118
12605,Adenophora,potaninii,7740005,Adenophora wawreana,426
12606,Adina,eurhyncha,9594413,Adina rubescens,381
12607,Agave,parryi,2766917,Agave huachucensis,64
12608,Agave,utahensis,2766587,,64
12609,Alpinia,intermedia,5302174,,93
12610,Elissarrhena,longipes,3830226,Anomospermum grandifolium,116
12611,Argyrolobium,megarhizum,3980326,Argyrolobium megarrhizum,193
12612,Artemisia,bigelovii,3120808,,423
12613,Scilla,madeirensis,2767295,Autonoe madeirensis,64
12614,Bambusa,chungii,4143825,,102
12615,Randia,armata,7221581,Basanacantha spinosa,381
12616,Blainvillea,dichotoma,7595301,Blainvillea rhomboidea,423
12617,Bridelia,ovata,3076220,,181
12618,Callisthene,major,7288376,,238
12619,Calophyllum,cordato-oblongum,8313533,,156
12620,Calophyllum,moonii,7354802,,156
12621,Calophyllum,pinetorum,7674193,,156
12622,Calophyllum,soulattri,8029877,,156
12623,Calophyllum,walkeri,8355933,,156
12624,Celastrus,hindsii,3793742,,144
12625,Centaurea,bruguiereana,7262087,Centaurea phyllocephala,423
12626,Chrysanthemum,makinoi,3091543,,423
12627,Clarkia,unguiculata,5420957,,236
12628,Mezilaurus,mahuba,4182178,Clinostemon mahuba,25
12629,Codonopsis,pilosula,7344929,Codonopsis pilosula nannf. var. modesta (nannf.) l.t. shen,426
12630,Codonopsis,subglobosa,5412873,,426
12631,Corydalis,longipes,8089630,,117
12632,Crossopetalum,parviflorum,5580184,Crossopetalum lobatum,144
12633,Croton,hovarum,3058277,,166
12634,Curio,ficoides,3149556,,423
12635,Cymbidium,aloifolium,5305656,,75
12636,Daniellia,ogea,2948722,,193
12637,Daphne,papyracea,8225728,,270
12638,Dendrobium,densiflorum,5316645,,75
12639,Diospyros,pegophila,10836872,,354
12640,Drypetes,inaequalis,3075990,,184
12641,Drypetes,laciniata,3076019,,184
12642,Drypetes,paxii,3075823,,184
12643,Endodesmia,calophylloides,7843176,,156
12644,Erinus,alpinus,3741446,,408
12645,Esenbeckia,stephani,7640999,Esenbeckia stephanii,257
12646,Espeletia,killipii,3105069,,423
12647,Euphorbia,dendroides,3067398,,166
12648,Euphorbia,ingens,3070041,,166
12649,Euphorbia,rothiana,3066096,,166
12650,Eurybia,divaricata,5396125,,423
12651,Ficus,benjamina,5361932,,202
12652,Fritillaria,taipaiensis,5300591,,57
12653,Garcinia,brasiliensis,7329866,,160
12654,Garcinia,diospyrifolia,3714809,,160
12655,Garcinia,gardneriana,3714568,,160
12656,Garcinia,nigrolineata,3713521,,160
12657,Garcinia,opaca,7330207,,160
12658,Garcinia,prainiana,3713104,,160
12659,Geranium,macrorrhizum,2891079,,229
12660,Globba,racemosa,2757821,,93
12661,Glycydendron,amazonicum,3061260,,166
12662,Glycyrrhiza,squamulosa,2965784,,193
12663,Sorbus,lanata,3012529,Griffitharia lanata,204
12664,Timonius,eximius,2899874,Guettarda eximia,381
12665,Gymnosporia,diversifolia,3791329,,144
12666,Gyrinops,walla,3568475,,270
12667,Harrisonia,abyssinica,3709029,,257
12668,Hydnocarpus,hainanensis,3878156,,153
12669,Hypolaena,fastigiata,2707734,,105
12670,Indigofera,microcarpa,2971378,,193
12671,Kalanchoe,fedtschenkoi,2985934,,132
12672,Kalanchoe,marnieriana,4199416,,132
12673,Kielmeyera,elata,3713948,,156
12674,Kielmeyera,lathrophyton,3713846,,156
12675,Kleinia,fulgens,5405633,,423
12676,Kleinia,galpinii,5405639,,423
12677,Kleinia,neriifolia,5405673,,423
12678,Ligularia,dolichobotrys,5395419,,423
12679,Ligularia,przewalskii,5395559,,423
12680,Linaria,saxatilis,6033619,,408
12681,Deguelia,urucu,8330301,Lonchocarpus urucu,193
12682,Lophopetalum,rigidum,3791820,,144
12683,Lychnophora,rupestris,7885116,,423
12684,Mallotus,macrostachyus,5378613,,166
12685,Mallotus,repandus,8004482,,166
12686,Mammea,africana,7424810,,156
12687,Meryta,denhamii,3036407,,441
12688,Microtropis,triflora,7265485,,144
12689,Mikania,triangularis,5398407,,423
12690,Mimosa,rubicaulis,2969303,,193
12691,Monteverdia,robusta,9706934,,144
12692,Neatostema,apulum,4061000,,382
12693,Nicotiana,repanda,2928778,,388
12694,Ophiorrhiza,japonica,5340994,,381
12695,Ouratea,castaneifolia,3696564,,177
12696,Neopanax,arboreus,3036510,Panax arboreus,441
12697,Pedicularis,pectinata,3740352,,403
12698,Penianthus,zenkeri,3829496,,116
12699,Pourthiaea,lucida,3000593,Photinia lucida,204
12700,Piper,schmidtii,4190536,,13
12701,Pourthiaea,arguta,2988149,,204
12702,Pyrus,pashia,5362639,,204
12703,Quercus,canariensis,2880808,,209
12704,Catunaregam,longispina,2910925,Randia longispina,381
12705,Rhododendron,barbatum,7328036,,355
12706,Rhododendron,decipiens,4165222,,355
12707,Rhododendron,schlippenbachii,7135016,,355
12708,Ryparosa,acuminata,3880502,,153
12709,Salacia,cordata,7562613,Salacia petenensis,144
12710,Salacia,verrucosa,5579655,,144
12711,Salix,udensis,5582033,Salix sachalinensis,187
12712,Sciadotenia,toxifera,3829928,,116
12713,Scolopia,spinosa,3878944,,187
12714,Senecio,cuneatus,3108114,,423
12715,Senecio,macrophyllus,7723080,,423
12716,Siphonodon,australis,7265728,,144
12717,Solanum,chacoense,2932643,,388
12718,Soulamea,pancheri,3708687,,260
12719,Stenostomum,acutatum,5335768,,381
12720,Triplaris,cumingiana,4038399,,333
12721,Triumfetta,rhomboidea,3152069,,265
12722,Tulipa,silvestris,5662842,,57
12723,Valeriana,microphylla,4095247,,438
12724,Vangueria,infausta,7221461,Vangueria infausta subsp. infausta,381
12725,Vellozia,compacta,2863656,,52
12726,Virola,calophylla,3152847,,19
12727,Xerosicyos,danguyi,3625571,,219
12728,Zelkova,serrata,2984532,,205
12729,Ageratina,tinifolia,5400672,,423
12730,Allenrolfea,occidentalis,3083574,,306
12731,Atriplex,semibaccata,3083667,,306
12732,Camphorosma,monspeliaca,6035827,,306
12733,Cardiocrinum,cordatum,2752924,,57
12734,Centella,erecta,8598241,,439
12735,Dendrophthoe,falcata,7595217,,294
12736,Dorstenia,barteri,7262723,,202
12737,Garcinia,morella,7624454,,160
12738,Heteromera,fuscata,5939869,,423
12739,Philydrum,lanuginosum,2765625,,84
12740,Primula,daonensis,5641425,,362
12741,Salicornia,virginica,8028759,Salicornia depressa,306
12742,Salicornia,europaea,12239479,,306
12743,Salicornia,fruticosa,5567884,,306
12744,Salicornia,maritima,5383953,,306
12745,Tecticornia,indica,7340130,,306
12746,Eriosema,chinense,5348930,,193
12747,Lepidium,latifolium,5376692,,273
12748,Aloe,vaombe,2778046,,65
12749,Gypsophila,arabica,5586674,,313
12750,Ageratina,espinosarum,5400675,Ageratina espinosara,423
12751,Agnorhiza,ovata,3093471,,423
12752,Arnica,cernua,5406024,,423
12753,Arnica,cordifolia,5405914,,423
12754,Arnica,gracilis,5405964,,423
12755,Arnica,spathulata,5405955,,423
12756,Arnica,venosa,5405958,,423
12757,Boerhavia,repens,3086288,,329
12758,Brickellia,atractyloides,5698558,Brickellia atractyloides var. arguta,423
12759,Brickellia,longifolia,5388328,,423
12760,Brickellia,monocephala,5388343,,423
12761,Calycera,crassifolia,7274567,,425
12762,Calycera,crassifolia,7352839,Calycera crassifolia var. spinulosa,425
12763,Leucocera,eryngioides,11690251,Calycera eryngioides,425
12764,Chrysactinia,mexicana,3151386,,423
12765,Croton,stellatopilosus,3058568,,166
12766,Lachnanthes,caroliniana,2765922,Lachnanthes tinctoria,82
12767,Gamocarpha,scapigera,11197471,Nastanthus scapigerus,425
12768,Paepalanthus,denudatus,5287416,,97
12769,Paepalanthus,ramosus,5287388,,97
12770,Paepalanthus,robustus,7497638,,97
12771,Salvia,aerea,3886340,,396
12772,Smilax,aristolochiifolia,5295364,Smilax aristolochiaefolia,62
12773,Gymnanthemum,urticifolium,3124643,Vernonia urticifolia,423
12774,Myricaria,bracteata,3612947,,341
12775,Myricaria,germanica,12193726,,341
12776,Delphinium,peregrinum,7277819,,118
12777,Marrubium,friwaldskyanum,3881768,,396
12778,Vachellia,gerrardii,3974764,Acacia gerrardii,193
12779,Vachellia,nilotica,3974744,Acacia nilotica,193
12780,Vachellia,nilotica,6709984,Acacia nilotica subsp. tomentosa,193
12781,Entada,pervillei,2976248,,193
12782,Terminalia,sericea,3699769,Terminalia sericeae,231
12783,Bulbine,latifolia,5304880,Bulbine natalensis,65
12784,Eugenia,rigida,5417692,,235
12785,Phytolacca,tetramera,4192745,Phytolacca tetramera hauman,331
12786,Ptaeroxylon,obliquum,3990253,,257
12787,Stemona,aphylla,2863317,,50
12788,Xiphidium,caeruleum,5303594,,82
12789,Acacia,mearnsii,2979775,,193
12790,Ageratina,grandifolia,5400336,,423
12791,Arnica,lessingii,5405910,,423
12792,Baccharis,concinna,3129743,,423
12793,Baccharis,quitensis,3129668,,423
12794,Helianthella,uniflora,5400892,,423
12795,Helianthus,hirsutus,3119209,,423
12796,Leucoblepharis,subsessilis,4245883,,423
12797,Trichogonia,salviifolia,5387724,,423
12798,Corydalis,caseana,5334203,,117
12799,Dicentra,formosa,3602942,Dicentra oregana Eastwood.,117
12800,Eschscholzia,lobbii,2888383,,117
12801,Haplophyllum,pedicellatum,8254724,,257
12802,Haplophyllum,robustum,7498355,Haplophyllum robustum Bge.,257
12803,Zanthoxylum,integrifolium,8240161,,257
12804,Aglaia,laxiflora,5597540,,255
12805,Callicarpa,maingayi,5609496,,396
12806,Cephalaria,uralensis,7301076,,438
12807,Ericameria,parryi,3103006,Chrysothamnus parryi,423
12808,Corylus,heterophylla,2876072,,207
12809,Crotalaria,aegyptiaca,2941794,,193
12810,Digitalis,isabelliana,5559164,,408
12811,Eucalyptus,consideniana,3176717,,235
12812,Euphorbia,turczaninowii,3065660,,166
12813,Geranium,sylvaticum,2891147,,229
12814,Haplophyllum,ferganicum,5593221,,257
12815,Phyllagathis,rotundifolia,3857883,,234
12816,Quercus,aliena,2881654,,209
12817,Quercus,infectoria,2881010,,209
12818,Sloanea,rhodantha,7291069,,150
12819,Sonchus,ortunoi,4249549,,423
12820,Styrax,ferrugineus,7320025,,367
12821,Marrubium,deserti,3881833,,396
12822,Achillea,clusiana,3120002,,423
12823,Artemisia,ludoviciana,9618831,Artemisia lindleyana,423
12824,Cistus,sintenisii,3595235,Cistus albanicus,262
12825,Eremophila,lucida,7677398,,411
12826,Eriophyllum,staechadifolium,6443404,,423
12827,Flourensia,hirta,3094566,Flourensia hirsuta,423
12828,Lagophylla,glandulosa,3115733,,423
12829,Melicope,coodeana,3833546,,257
12830,Laphamia,cinerea,3146416,Perityle cinerea,423
12831,Laphamia,emoryi,8110338,Perityle emoryi,423
12832,Picradeniopsis,absinthifolia,9263066,,423
12833,Psilostrophe,gnaphalioides,3087647,,423
12834,Stevia,cuzcoensis,4242639,,423
12835,Wyethia,helenioides,3091455,,423
12836,Terminalia,macroptera,8232633,,231
12837,Clivia,miniata,9482657,,63
12838,Clivia,miniata,7388745,Clivia miniata Regel,63
12839,Chaetanthera,chilensis,8050317,,423
12840,Melia,dubia,7738086,,255
12841,Piper,rusbyi,7304933,,13
12842,Sanrafaelia,ruffonammari,3154471,,15
12843,Agathosma,imbricata,3833883,,257
12844,Seseli,condensatum,3631817,Conioselinum vaginatum,439
12845,Gonospermum,fruticosum,3117131,,423
12846,Ormosia,semicastrata,5355436,,193
12847,Berkheya,carduoides,3115383,,423
12848,Isocoma,tenuisecta,3099292,,423
12849,Ophryosporus,axilliflorus,3140055,,423
12850,Ophryosporus,chilca,3140102,,423
12851,Senecio,leucanthemifolius,7624085,,423
12852,Smallanthus,connatus,3145292,,423
12853,Swainsona,canescens,8706956,,193
12854,Anacyclus,pyrethrum,3148578,,423
12855,Buglossoides,arvensis,2925901,,382
12856,Crinum,giganteum,8245860,,63
12857,Diplotropis,ferruginea,5355623,,193
12858,Hortonia,angustifolia,5792812,,26
12859,Julbernardia,globiflora,2981760,Julbernardia globifera,193
12860,Medicosma,fareana,3834224,,257
12861,Miliusa,balansae,3156581,,15
12862,Mimusops,laurifolia,2883821,,364
12863,Myrrhis,odorata,3034681,,439
12864,Othonna,macrophylla,3094398,,423
12865,Pentachondra,pumila,4010802,,355
12866,Phlomoides,ostrowskiana,3885212,Phlomis ostrowskiana,396
12867,Phlox,paniculata,2927744,Phlox decussata,361
12868,Salix,petiolaris,5372524,,187
12869,Tubocapsicum,anomalum,3801464,,388
12870,Uncaria,longiflora,5338273,,381
12871,Ursinia,speciosa,3088990,,423
12872,Acourtia,cordata,5388239,,423
12873,Agrianthus,pungens,3151841,,423
12874,Ajuga,laxmannii,7673702,,396
12875,Anthoxanthum,odoratum,2705975,Anthoxanthum odoratum L.,102
12876,Artemisia,lehmanniana,3120653,,423
12877,Galium,odoratum,2914642,Asperula odora,381
12878,Butea,superba,7797090,,193
12879,Centaurea,besseriana,3128862,,423
12880,Cinnamomum,loureiroi,4182513,Cinnamomum loureirii,25
12881,Colchicum,decaisnei,2739651,,55
12882,Croton,penduliflorus,3059425,,166
12883,Dianthus,chinensis,3085418,,313
12884,Dipteryx,punctata,2947145,,193
12885,Eupatorium,formosanum,5402998,,423
12886,Hevea,brasiliensis,3071171,,166
12887,Hydrocotyle,sibthorpioides,8418338,,441
12888,Neolitsea,konishii,4179736,Litsea konishii,25
12889,Maianthemum,bifolium,2769317,Maianthemum bifolium (L.) F. W. Schmidt,64
12890,Mantisalca,salmantica,3141571,,423
12891,Melilotus,albus,2971095,Melilotus albus Medik.,193
12892,Melilotus,altissimus,2971042,Melilotus altissimus Thuill.,193
12893,Melittis,melissophyllum,8105693,Melittis melissophyllum L.,396
12894,Nidorella,anomala,3117501,,423
12895,Orchis,militaris,2809968,,75
12896,Perezia,hebeclada,8188497,,423
12897,Phebalium,megaphyllum,3832768,,257
12898,Koenigia,weyrichii,8811572,Polygonum weyrichii,333
12899,Rudbeckia,triloba,3114238,,423
12900,Senecio,gilliesianus,3106921,,423
12901,Gasparinia,peucedanoides,6307451,Seseli peucedanoides,439
12902,Ursinia,dentata,3089065,,423
12903,Ursinia,trifida,8418922,,423
12904,Zosima,korovinii,5537753,,439
