inchi_key,cids
CBFCDTFDPHXCNY-UHFFFAOYSA-N,8222.0
BBIBQROZEQEFRD-PPHTVVBXSA-N,15241055.0
FIAAVMJLAGNUKW-DAMJSERUSA-N,69542256.0
QURCVMIEKCOAJU-HWKANZROSA-N,736186.0
CJLHTKGWEUGORV-KPRRGPHJSA-N,11876605.0
JZHCETDUGDFXEY-RRJCBXKSSA-N,162817029.0
XCJIFDKCCHFANV-XHEJPGTASA-N,162892434.0
IGARGHRYKHJQSM-UHFFFAOYSA-N,13229.0
XZGZRRSEIISPEP-UHFFFAOYSA-N,5386961.0
SNRUBQQJIBEYMU-UHFFFAOYSA-N,8182.0
XTDYIOOONNVFMA-UHFFFAOYSA-N,14242.0
CAHQQYHQUHYOGU-KCGUVZDHSA-N,21725258.0
IZMQRYNERXDANC-ROGGGWLKSA-N,
QJYNZEYHSMRWBK-NIKIMHBISA-N,65238.0
BFFWFQRNBOXUAS-IQDQOMQOSA-N,
SWTJJQJONUACGV-QARBTFGASA-N,
QSQLTHHMFHEFIY-UHFFFAOYSA-N,13584.0
ORUFGBNJVBIIRG-RQHQAKKJSA-N,162817440.0
MAMURXKKLQVDLN-GZJNYRSUSA-N,162816955.0
KHXMEICODXVFMZ-PGKSTZMJSA-N,
YLLPOUNPAFCEFB-OPRDCNLKSA-N,21630990.0
VMUAPFBVKYTMFJ-LTCOOKNTSA-N,21146989.0
UXGHAQBYGNOSGC-VUZIRADBSA-N,163058815.0
FOHXFLPXBUAOJM-ICSFOJPJSA-N,44259426.0
WTBQQQTYLMSFSB-SUMZXCHUSA-N,11357894.0
KIQWNCGQYMBUGO-WQQVWZHOSA-N,101485501.0
WNEWYJBAIPHOET-LDSOLPTJSA-N,162914914.0
DSGJNNDCMDMSTM-KKVGBOLFSA-N,392473.0
COZMWVAACFYLBI-RVEJGNBFSA-N,25255065.0
VDTQLOASZLCFCY-SFQUDFHCSA-N,42607723.0
URUMYDGZBWVMMP-HZKCKKNMSA-N,163188623.0
VGTGZABKFYVGPL-KELBHJMGSA-N,162816924.0
QKIYZHRZSUVGEG-UHFFFAOYSA-N,70688905.0
RVPPNKOUWPOQRX-JLDKYGFASA-N,
QPCIZPUVFGETDR-WEKAZLPBSA-N,163068490.0
VAFSQSJGIOUDOD-SYQGIZGTSA-N,162817067.0
VZVTWKSITXVTSF-OWHLBNLQSA-N,162817482.0
CZZAIHWBOUXBPS-OSPGSZEGSA-N,162956571.0
JVVFTHAOTNXPOZ-VHCZEJTMSA-N,101419460.0
HCXVJBMSMIARIN-PHZDYDNGSA-N,5280794.0
JXSVIVRDWWRQRT-UYDOISQJSA-N,119034.0
WSSJUHDSPLUUGX-BWYPGQPISA-N,102341106.0
NUENJLVLKHHYJS-XZYCGLOESA-N,
YFCPURDXXIQZMP-DHVVYNQPSA-N,101663346.0
GUVSFFFDEPALAQ-YCDIZDLPSA-N,
OKCHBIUSLHZRMY-STLMNREPSA-N,
WSBRSNYQSKBARE-FKGBAZHISA-N,21721979.0
MQZYEDFNJPUADD-QAHOPEEMSA-N,162817644.0
OWNYIZYKHUQFKG-VIZPUPFGSA-N,21636356.0
KSEBMYQBYZTDHS-HWKANZROSA-N,445858.0
WMFIUAIMRLTGGU-UHFFFAOYSA-N,17757757.0
CHXSDKWBSFDZEU-UHFFFAOYSA-N,386331.0
SPCXZDDGSGTVAW-VXYFJCLZSA-N,16213731.0
BNSCASRSSGJHQH-XRWHQDDYSA-N,44259150.0
GOIICROVOYDKKG-XDYJAZRDSA-N,162972265.0
OBIUGMGQVQMVSK-UHFFFAOYSA-N,156793.0
ZSOYDVICJGNUTP-CMFXOGKPSA-N,101593133.0
XAEUKOBJPRGERY-RGGIALPMSA-N,163005443.0
PVNCIZYCWIYOJP-DOPINODRSA-N,101936031.0
WJVRFNZACTZZTH-UHFFFAOYSA-N,21635780.0
URLKBWYHVLBVBO-UHFFFAOYSA-N,7809.0
MURWRBWZIMXKGC-UHFFFAOYSA-N,66540.0
PMVFQLSWVIQZGK-JYJIFUJCSA-N,91748008.0
RRRSSAVLTCVNIQ-UHFFFAOYSA-N,5318214.0
CYGFGZXXQOQUBI-NKFKFSAASA-N,6440748.0
FZALQGCQQJLGKE-BBNZOYGDSA-N,442318.0
UHEMKMBRGXUBMJ-URUZQALBSA-N,182408.0
TVOFUERNMZTYRM-KSSFIOAISA-N,5317205.0
XLXAJOASBOPLDJ-ZBLNOIILSA-N,12016127.0
HBPDVCKKFVGJNM-IOVMHBDKSA-N,
YBHCVYGFEJLPAW-NIFZNCRKSA-N,102050003.0
KOMHZTUOBVVDPX-JDVMTWNBSA-N,44259378.0
HXFCTKKFLJMYHC-UHFFFAOYSA-N,91554824.0
KEDNRSGYJIYJKK-MINZABDGSA-N,163185675.0
VDZBODVHGVXMCG-QGIJALBHSA-N,163038469.0
AIRAUUXPYGGOPL-ZKEXCHKWSA-N,162883279.0
QLRPWTNTDHAWJM-LIHSWJCHSA-N,101675249.0
CJLHTKGWEUGORV-UVGOUCATSA-N,180482.0
QNGJHYZWDAADHI-HDCOVYJKSA-N,14188641.0
GKHCBYYBLTXYEV-UJPOAAIJSA-N,188977.0
QDEBNXLKVXHODZ-MLBSSZIMSA-N,162842696.0
VLDOBKJPRUQEEC-FVQBIDKESA-N,388787.0
GTNXVWBJKTWJFQ-ANVAVGRQSA-N,
YTZSBJLNMIQROD-KKORFXOPSA-N,11304302.0
NUSHOJSYOLRGAX-ZIPQOKDHSA-N,3086515.0
BCHAIGZJQCUIHZ-KGTCOYFRSA-N,163084619.0
DYYUKEWJHDHASM-RFYDPHEBSA-N,162816885.0
UGGPFDAKRGKKJS-UHFFFAOYSA-N,101674077.0
HPSAOYRBVRXVRN-UACHTFJISA-N,162817415.0
SZOFJDHXUVIJBB-AZZYWZRLSA-N,11663649.0
JVBOUYIVPAHNGB-JUUAVEPRSA-N,6428020.0
UNANNKAWBHGWLX-GEHHHGLQSA-N,14021317.0
TYLNSBYKSLTQOZ-NAEWIDAPSA-N,
GITCJXFZRWGKLJ-KVDFIPRCSA-N,90478162.0
PTNBEYQHWBDDAI-CKFSBQEXSA-N,
TWNFZRPZTDQRKA-DJIQRZNQSA-N,162872672.0
BMRSEYFENKXDIS-JMYXGHFSSA-N,90478782.0
HOGWBMWOBRRKCD-BUHFOSPRSA-N,5282742.0
LNBKWSRIIRUARI-ZFMIWEEYSA-N,162915654.0
OFKAWRNOBJDJFC-FLIBITNWSA-N,91747285.0
PNMNSRMFRJNZFD-IPEIANHJSA-N,101042548.0
MCWVPSBQQXUCTB-OQTIOYDCSA-N,12795736.0
YCIMNLLNPGFGHC-UHFFFAOYSA-N,289.0
UOEYCNAEZZOSJM-BHZIUBDXSA-N,162817078.0
JCLYMCVRBRHEHI-TWDDPRSNSA-N,9832350.0
ZJUKCJKMNOBEJA-YVUGOGEJSA-N,
GGCHFIVWBMPSGW-KSVJWHGVSA-N,102144709.0
ZDOTZEDNGNPOEW-UHFFFAOYSA-N,5280544.0
QHMGJGNTMQDRQA-UHFFFAOYSA-N,11008.0
HZMGUKYDUNNHMG-UHFFFAOYSA-N,162889964.0
MSPWKPQQHHCXLR-UHFFFAOYSA-N,343083.0
OONDLKCAZJZRCW-OVEXWALPSA-N,162987846.0
JAONZGLTYYUPCT-UHFFFAOYSA-K,73415769.0
ASUTZQLVASHGKV-JDFRZJQESA-N,9651.0
MWCJPBJNXWIDGU-OXIQGZBJSA-N,162868995.0
LGGISTNQEQBGNY-UCWKZMIHSA-N,162912447.0
RPYYNECGOSGRFR-CABCVRRESA-N,162846777.0
AFBZFRQNKMLRPU-UFJVGALSSA-N,5320434.0
MPQZYYFISKOFRL-MNRYOPCGSA-N,162817401.0
NGQVFILFHVPLFE-UHFFFAOYSA-N,3083803.0
PFTAWBLQPZVEMU-HIFRSBDPSA-N,73160.0
RJCJVIFSIXKSAH-UHFFFAOYSA-N,5352001.0
BBPXZLJCPUPNGH-CMKODMSKSA-N,443470.0
ORRYWOBRSQRASU-ZOKOZUFBSA-N,14756314.0
OZQAPQSEYFAMCY-LWEDLAQUSA-N,6432455.0
QGBRLVONZXHAKJ-UHFFFAOYSA-N,14259.0
BVMDSEFJGKQBKJ-ZUGPOPFOSA-N,14887605.0
XKECCYGTTKNLOC-UHFFFAOYSA-N,186643.0
MLEMRUJKRXLUOK-JMIMYWISSA-N,163075833.0
QTGNVFSKVFZXLH-FJFFIJOPSA-N,49800622.0
RXBLJXFGQJJUDL-XNGRFEFZSA-N,
PZBYTOJJGAKJAK-NDDOAYCYSA-N,162885722.0
UKOYLRKCEGOLOJ-LSDHHAIUSA-N,11350305.0
VSOHQMQKYXPZMR-DPOMMMKGSA-N,11456573.0
XIVKBVGJMLTCKH-XBEXEXDISA-N,14830741.0
AHTRGGWSBFOEEG-HFLHEASMSA-N,14756316.0
DNYXRLCGHGHJGU-QAZHRIPUSA-N,162849323.0
RXFAXIWBBJZHSB-WCUQRHJUSA-N,102165831.0
NSIQFTFECCWKID-LEDHEPLTSA-N,14021392.0
AACFCESRKATSDI-SOKZWFQPSA-N,10550383.0
GOENJWUGVSLZDQ-NCLHDQKXSA-N,5281755.0
FVETWVZIZYYQDT-AJBOBDSLSA-N,
UCZOPSUTRUWZNY-KLPBAQPCSA-N,6429060.0
WONIGEXYPVIKFS-HRDYMLBCSA-N,164888.0
YOKBTBNVNCFOBF-QWHCGFSZSA-N,10038289.0
DCKYPAZZUYXYTC-HBKJAXODSA-N,167852.0
RKUNBYITZUJHSG-PJPHBNEVSA-N,174174.0
XDVDHFJMCJWDPI-IPYPFGDCSA-N,14105907.0
RFCXMOGTAXHARM-UHFFFAOYSA-N,71189640.0
BLPXNSSTDKKRFC-CVEARBPZSA-N,
ONUWJUACWORIMJ-ZGKLGPQOSA-N,163186828.0
APDVUIGQEYFRET-UHFFFAOYSA-N,90744052.0
IRZTUXPRIUZXMP-UHFFFAOYSA-N,124062.0
UMUMRNRVJNFLPT-SLEUVZQESA-N,12303261.0
CKGKQISENBKOCA-FHXQZXMCSA-N,10552637.0
XEHLDSAKZSXOFK-UHFFFAOYSA-N,16681753.0
GPCCAACYXZNGCX-QPMVFHCKSA-N,76330484.0
OJSKJQFODPKTBT-OLUDQAPWSA-N,162972495.0
GAWIUXPXIQWWSM-MPZSIRCYSA-N,10674444.0
CBINNKOKCWDREG-SWXRVVBXSA-N,
UGVXSPQTKDXQEE-LBPRGKRZSA-N,
PIUALDIRBIQPLO-IIUBDECESA-N,101485503.0
FJLUJBDSFBGOPL-XGYPPUEKSA-N,101376367.0
QZRROKPCMGVLEO-LSKZQVIMSA-N,162817161.0
DCURCHSUQXPCGS-FSJDPORQSA-N,44257798.0
PXRCIOIWVGAZEP-XKSSXDPKSA-N,12302328.0
YIICVSCAKJMMDJ-JTQLQIEISA-N,667496.0
WKCHNXVWJKIODW-VQHVLOKHSA-N,13833794.0
KCMNJMYYSFJSAZ-NQLMQOPMSA-N,13996677.0
GENLFYMJWHMPJH-BXRZTHIPSA-N,
RFKMWWMZUHXFBA-UHFFFAOYSA-N,902138.0
RUMOYJJNUMEFDD-JTQLQIEISA-N,1548901.0
NVAICDOAKPCBRQ-WXPMOEDISA-N,101076684.0
DRMUWMGSSNYPKK-UHFFFAOYSA-N,11132423.0
YPOBUDKLSCZLJL-JCBSFODESA-N,163048034.0
TYEXOWXYQPZYMV-OCGHRRASSA-N,44584018.0
JACSZGMMJOGVOA-BGPBXXSCSA-N,162817471.0
PYRIQCKRAKOMEB-GFSREQAASA-N,163086164.0
PXPABZUEASBGNN-ZHQLMMCASA-N,162817425.0
KPANTTZNWNQAGE-PVOYIKSTSA-N,163069016.0
MCVAANPKIGGVAL-APPDUMDISA-N,102588655.0
FAMPSKZZVDUYOS-HRGUGZIWSA-N,5281520.0
FWKDHGIXHPHDTH-VUQSCMSUSA-N,101396722.0
VSSKJOWJRGBTGI-MQANLQOISA-N,
SFLMUHDGSQZDOW-FAOXUISGSA-N,5280372.0
CHCBSUXEBKZFGJ-SLPDEROOSA-N,10629144.0
QIQXTHQIDYTFRH-UHFFFAOYSA-N,5281.0
UIIZHPJVPKARSE-GFLQDLJJSA-N,100927643.0
QEKUYFPBICSGHK-JBVQKBDOSA-N,162817388.0
XXKIWCKZQFBXIR-JPVHLGFFSA-N,124708054.0
OFOSZWHCKXZUKF-IOAHLMNPSA-N,100957402.0
UQBUUCDVKDSHCE-UHFFFAOYSA-N,442621.0
YXFVVABEGXRONW-UHFFFAOYSA-N,1140.0
RLHMEXGBDMGLGZ-XRYRHKQGSA-N,162869740.0
MRIAQLRQZPPODS-UHFFFAOYSA-N,72344.0
LQERIDTXQFOHKA-UHFFFAOYSA-N,12401.0
DFYRUELUNQRZTB-UHFFFAOYSA-N,2214.0
ZCCUUQDIBDJBTK-UHFFFAOYSA-N,6199.0
BYWLLSQTJBXAPV-UHFFFAOYSA-N,5280699.0
FCWYNTDTQPCVPG-XLRKYUMYSA-N,7067264.0
MLOJYABWNDVJMG-GBWWRXBVSA-N,44575854.0
RZXAFPAYDBNJHP-SQYSMFMKSA-N,162817054.0
WJXSYUJKJSOJOG-UHFFFAOYSA-N,3083633.0
IKIHFZGZEWTHEQ-JZQBXTLISA-N,101281096.0
KUDYATBIEOTCGT-UHFFFAOYSA-N,10072444.0
QSQFOIMEVMOMIJ-AJZQVFHJSA-N,163016586.0
WEPZBXOVWNYLTR-IHPCNDPISA-N,15376404.0
AGNCAZXZPUDAFT-ZUOKHONESA-N,162993790.0
GMLDZDDTZKXJLU-JKSUJKDBSA-N,442835.0
RTATXGUCZHCSNG-TYSPDFDMSA-N,24211973.0
BYODNKVVMRXLFL-CTUNMRJISA-N,162817157.0
GYUUUWMVWHSGQL-XKBVNKBBSA-N,162817105.0
KPCDAXWKXZQJKU-XTXKCJRVSA-N,
SDLRUUXTNVUGJL-WJBWUEBSSA-N,44258116.0
WINFSIMEBFWGGD-GCBQWBCUSA-N,44258571.0
AVZHENHAPQQKBK-OLLVGXTHSA-N,162834997.0
BHNSEWKVMCNSGO-RJPLPAITSA-N,11969921.0
ILMBZGCGIXQNFZ-PGTGIHDKSA-N,162885745.0
MUMCCPUVOAUBAN-UHFFFAOYSA-N,10144.0
QCGVQHGCUGSYCU-KYEPPWOVSA-N,
LKYRHPWVCQSGGQ-ANOSYLROSA-N,72734402.0
RZEXIMRXKVYRLP-YRHGKNAFSA-N,162926559.0
CWVRJTMFETXNAD-AVXJPILUSA-N,147305083.0
FMMOOAYVCKXGMF-MVKOLZDDSA-N,5365672.0
WQHRXHYOKDRIRR-LCFDYFRESA-N,6438687.0
OVXAYHNZXBOVPV-QMGNLALYSA-N,442173.0
LGIAXRTUXPHMDS-UHFFFAOYSA-N,91584129.0
NQPDZGIKBAWPEJ-UHFFFAOYSA-N,7991.0
MXTLAHSTUOXGQF-UHFFFAOYSA-O,72323.0
QCDYOIZVELGOLZ-UHFFFAOYSA-N,161271.0
DHSDUZQMIDNCKR-UHFFFAOYSA-N,21576542.0
LGNNWXPKLOJCAU-HQZQWKOLSA-N,76335787.0
DIFHLIBNXISLHL-NIIXWSSRSA-N,101982334.0
PIRXBCDSMORUTK-VEHMCFTPSA-N,
VIOKSDWKSSMHBF-MQELVVIJSA-N,10695684.0
QAKWWXLYSGFAQN-DPTUMOBZSA-N,10853920.0
OESLKRXCBRUCJZ-BUXXFNAFSA-N,15127233.0
MBZKQDXXFMITAC-UHFFFAOYSA-N,162627.0
PRAAWOPIZHEJGG-YSSJMLMPSA-N,163185849.0
DETMLMKPOGLPGK-LSSYDSAMSA-N,100958762.0
NYAUSAUKCGRHCY-MSMVVCCMSA-N,162862711.0
XFPSRAYOBUHKRV-IBEHDNSVSA-N,14589106.0
LMODNMXJBXUOQF-ZRSLWSEBSA-N,44584269.0
VGRSISYREBBIAL-XAHVSKGQSA-N,5281726.0
NDYMQXYDSVBNLL-MUYMLXPFSA-N,5281319.0
WYWHMKHZMYSKLW-MWNPLJJLSA-N,
AGXPNMMYDKKSMT-IOBKYCJTSA-N,11210803.0
UVHGSMZRSVGWDJ-WJKWMCMVSA-N,
ATTRXTZPTLILCG-RHSJQBQKSA-N,102056124.0
JRTLIBFFHBCHMZ-SPNADUOOSA-N,162985304.0
RBKMRGOHCLRTLZ-ZHACJKMWSA-N,5319603.0
GAIBLDCXCZKKJE-BZXLUOIMSA-N,5373727.0
BTHCJHQOYFUIMG-CDQUAFCBSA-N,6912281.0
IPEHJNRNYPOFII-AZUAARDMSA-N,94162.0
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,7165.0
PMMASMOTSKQUBU-QHSBEEBCSA-N,162842573.0
SOVYLMQJGNAWIN-YMILTQATSA-N,101203410.0
JMJIEBPTDSDJNZ-SFQUDFHCSA-N,14355504.0
LXEQIOGTMDLLEC-UHFFFAOYSA-N,5281860.0
IHFBPDAQLQOCBX-UHFFFAOYSA-N,5281628.0
MXHRCPNRJAMMIM-SHYZEUOFSA-N,13712.0
PXGWEUQZDRUMRE-UNZYZCBSSA-N,6453359.0
PWAHUVOMLQRANM-UHFFFAOYSA-N,130035047.0
MGYBYJXAXUBTQF-TWJLCPPASA-N,44258082.0
SMZJCCHIPATQCN-LUTQBAROSA-N,128839.0
HOGWLZYYLVDAOW-UHFFFAOYSA-N,11300144.0
BGDSBDCQMDCPDW-WHTLWQDESA-N,71573980.0
AYXPYQRXGNDJFU-IROTVPAZSA-N,7308311.0
ZYWYVVLVOLPRNM-KJHGAJISSA-N,
GKGKOBNJESCNOE-PHYFNPPMSA-N,102060705.0
BERMERYMXVSGPF-UEAYNWGYSA-N,
GLMKTMOFCGDFFQ-LAEOIKMWSA-N,163053546.0
XRMJVTYQUFNCJQ-RPMKOLLGSA-N,14021502.0
ATKXBUNPUFHUHF-GUOHCIKTSA-N,145869356.0
OTPKBELVFIMVQF-MPEOPZRRSA-N,23304700.0
FBUKVWPVBMHYJY-UHFFFAOYSA-N,8158.0
WROHFEWGWYQNPP-QURHSSNOSA-N,10677252.0
YPSRDTZNKOFIAJ-QHNYOMBNSA-N,16131652.0
WINFSIMEBFWGGD-VHAUTWEYSA-N,
RATQVALKDAUZBW-FINXCBKKSA-N,162939040.0
BITPRCODIALMOV-DEFKTLOSSA-N,9960512.0
PVWNWYNTTIKTHH-DARPRASWSA-N,162969350.0
OOUIFTOAMCQFKV-IOLFINHFSA-N,162817537.0
PHEWILLIAJUBQE-OKCRKLNBSA-N,162888321.0
JTZWVKUZBNHSSW-UHFFFAOYSA-N,60990.0
USYWBVZOBCQVOG-UHFFFAOYSA-N,589180.0
POYDSQYENWJRER-MOMZRRJVSA-N,163090413.0
CCOGMNXJHQYPKW-AKXVGWQJSA-N,163007954.0
GPVMEUAENVXBFP-IAQYHMDHSA-N,162861322.0
CDEBGVXOFDWUAF-IVZWLZJFSA-N,13919075.0
WJHFZYAELPOJIV-IJFRVEDASA-N,5275507.0
SNCJUGHLORZYKO-FNORWQNLSA-N,100951833.0
QIBBWTGAUNURQV-SXWZHASOSA-N,162817204.0
XASINTHDSBCCBZ-FPFDLHLHSA-N,
QHRMVRUXGPKQNT-QTMAYYPCSA-N,102165832.0
NXPGJJMURHLIQZ-PTYZRMAZSA-N,162816942.0
FGUBTMXAPHNLQD-XEWQPSFPSA-N,162817260.0
FVQYDVAAZIXQID-AZCYGJOYSA-N,46881042.0
JTGDLRQPWQUGEM-DKAIVYATSA-N,101396723.0
YDIBJNYWGGQDRW-WEJOUWBKSA-N,101831566.0
JHHMZQKFZCFPKJ-UHFFFAOYSA-N,9985077.0
OEZZJTAJYYSQKM-UHFFFAOYSA-N,5322078.0
XTIQPKJOGKMOSY-HJNYFJLDSA-N,10408186.0
XCKMDTYMOHXUHG-QAKXDBDYSA-N,68852783.0
PQZAVXWUUFLUKB-LJIGWXMPSA-N,97045423.0
OGFXBIXJCWAUCH-WAWZGNHOSA-N,1023563.0
TVKYSIIBPQZNFW-DBPPGLDUSA-N,162970311.0
FFWOKTFYGVYKIR-UHFFFAOYSA-N,10639.0
RUVINXPYWBROJD-ONEGZZNKSA-N,637563.0
QBKSWRVVCFFDOT-UHFFFAOYSA-N,3503.0
RQBPREVSQRPKAH-ZUBMDPDWSA-N,10424900.0
FAARLWTXUUQFSN-UHFFFAOYSA-N,13915428.0
RWHMQTYPYXCZDP-PYXLNFASSA-N,163050312.0
DHUDRGOPTAAHRB-ARSDKDGVSA-N,121596197.0
TWHRQBJKTTZFKU-HWEGBDAGSA-N,
NIQIMYXBAQAIAT-IINYFYTJSA-N,14633036.0
AKCAVBOVRWGORC-UXHICEINSA-N,102118431.0
ZYRPJCLYYOJFPF-LCAZPICKSA-N,162817529.0
YBSZYUFWTJJIME-PFFSRIRZSA-N,14137544.0
RJYJAKTWROQSLA-NOXHKGLNSA-N,163081939.0
ROGUIJKVZZROIQ-HOTGVXAUSA-N,9974771.0
FEKFUWWVNCCROX-SQWSIXGCSA-N,51361447.0
UWBKEKWTUMGDCN-QSUZLTIMSA-N,158227.0
MOCQCNVQYOZNTO-IHWYPQMZSA-N,102317277.0
QONYNSMAVSRIRD-UPQAZBFISA-N,3083923.0
MVWLZBQPRMCRKT-ZAVAKTSASA-N,13967183.0
GCEXRPOQEVIITL-XJDSPLDHSA-N,492392.0
USHCPOSTWLUKJO-SSDOTTSWSA-N,162929305.0
YOTCKRFNSMJTGD-VRYGVUSESA-N,101286288.0
PGLMEILRYMLUIO-MYXUTVQFSA-N,102066423.0
DRBMJJASDPWRHG-GAUOVLRNSA-N,162888329.0
XSCVKBFEPYGZSL-JYVCFIOWSA-N,10692563.0
MATMMZLIQOKUNK-PWSRDEORSA-N,162998923.0
CXENHBSYCFFKJS-VDQVFBMKSA-N,5281516.0
DUENHQWYLVQDQK-UHFFFAOYSA-N,442753.0
DNSWCXDIDGYZRT-LTGKLFRMSA-N,162817319.0
SUTSVCLKBLJSPQ-AFATZARISA-N,163072039.0
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,996.0
OHYLFUASNKOIGF-BTQDYEIMSA-N,12009777.0
SDTWVLAVAFZUJC-AQKOSRGESA-N,
AUCIHZUVAAAFBE-CLWCJOSCSA-N,162817267.0
MYZDLJORXJRGGZ-KLYXAAJJSA-N,
BTCZYJPSPRMTAM-UHFFFAOYSA-N,15495198.0
SHEMZXKUXGNYPP-XOGJFHSYSA-N,163070044.0
UJFYZHQLKUOKLR-FZRQRWPGSA-N,162943627.0
FLGAFUAMEXILLB-JQPRUOHGSA-N,
RLHMEXGBDMGLGZ-ZQONDGBOSA-N,162869739.0
NOVDIRKYLXATQH-RKFRQGSDSA-N,163192220.0
JVTZFYYHCGSXJV-UHFFFAOYSA-N,12127.0
CAQZFLPWHBKTTR-WNISUXOKSA-N,3084131.0
LUMDZQACZMCPFS-HZPDHXFCSA-N,11391548.0
CBQFGDQOTBNMNS-UOOYFLOOSA-N,162936387.0
WEHLZWJUGYFTKK-FPBWHMEOSA-N,23241669.0
DTBYJDROKVCOQC-LXNWUTLYSA-N,163071063.0
ZNHMFNWRNCFYHA-UKRRQHHQSA-N,21586564.0
DWYGHGCLIOYRFR-NSHDSACASA-N,12971610.0
AZPLXDBZIQMMMT-UHFFFAOYSA-N,441251.0
HUYFJVXBSKMUTN-JPLFBADVSA-N,162956568.0
NFWKVWVWBFBAOV-MISYRCLQSA-N,94391.0
MAHUDAPJBQCAMM-JEYQBLLFSA-N,14037428.0
OZQAPQSEYFAMCY-SOUVJXGZSA-N,10726905.0
TWGHMXOYRUTQOL-UHFFFAOYSA-N,196980.0
FMWJEBGSMAOQNN-YLFNNMARSA-N,78358487.0
IDUOLJVTGNEBPF-YWZLYKJASA-N,9796369.0
OQSOTSIYXPYTRE-YDOWWZDFSA-N,46881231.0
ZCDAAJWACVZEQQ-VKAADOFISA-N,91750084.0
NRDLACVHWVNTTO-APPZFPTMSA-N,101260548.0
MBIJQAHZUBUPNM-VIZOYTHASA-N,10047854.0
RPAORVSEYNOMBR-IUIKQTSFSA-N,398937.0
VHBFEIBMZHEWSX-UHFFFAOYSA-N,75263.0
PTTJLTMUKRRHAT-VJAKQJMOSA-N,441685.0
WWSZBGJLESQTHB-DMHMKPBJSA-N,398936.0
HTVBMIGZFKHHEZ-SMFCOYAVSA-N,162998749.0
AVZIASIVCYCZND-UHFFFAOYSA-N,122840.0
JLBJTVDPSNHSKJ-UHFFFAOYSA-N,12161.0
AQTZURYIISQSLU-BASARIQJSA-N,162951536.0
NYIQJFMCDIBYIH-RODBOWEGSA-N,
TVOVXAICMRHQPU-QALKEGLVSA-N,
WAYHGOVIRBUTLE-UOZZALNGSA-N,162817296.0
MQYXUWHLBZFQQO-PXGAZUHWSA-N,3083852.0
KSSFMQIBDVMDIX-CCUJSXPSSA-N,10825643.0
HKIKAXXIWJHWLY-RMXMZROCSA-N,44237354.0
GYPNJHLHXZTDFI-AGMUGAOZSA-N,70683135.0
ITYNGVSTWVVPIC-XVIXHAIJSA-N,11095734.0
JNNGEAWILNVFFD-CDJYTOATSA-N,89640.0
VCMIRXRRQJNZJT-PVEFNOMSSA-N,163187397.0
INLNQFFMTZLCNW-OQFOIZHKSA-N,5352406.0
PXTJUJYHGKKSCW-LRMRNDJNSA-N,
RVFZVZXNAVTPPL-HAAUKZJOSA-N,172921467.0
PEKZTKWPHQWTIM-KPKJPENVSA-N,5281219.0
NCWAFVQNRSHJMH-CQGBVQOQSA-N,11191325.0
RDXQYZATVQTRST-VJTLMBDDSA-N,10321521.0
JZVFJDZBLUFKCA-FXIAWGAOSA-N,5281331.0
DKZBBWMURDFHNE-NSCUHMNNSA-N,5280536.0
IKJJQJVKGWMIBD-WNEFFWMYSA-N,101242465.0
QMUXVPRGNJLGRT-PNTWTTAKSA-N,122857.0
MLOJYABWNDVJMG-KBZDWQHUSA-N,44259784.0
PXCLIGUGCAGFAN-YLHZTVIJSA-N,101630377.0
TZBJGXHYKVUXJN-UHFFFAOYSA-N,5280961.0
GMMUPHWUGJVKQM-LZTCGYOLSA-N,162969657.0
HOFSYSONRIGEAC-LWYYNNOASA-N,443479.0
LKOJGSWUMISDOF-UHFFFAOYSA-N,5320315.0
PEFNSGRTCBGNAN-QNDFHXLGSA-N,5280637.0
RZKWUOOSGIFSGP-UXBLZVDNSA-N,91700487.0
MIUGYZWCPHQTLS-UHFFFAOYSA-N,524630.0
BPVLHHCARIEPNP-UEUTWACNSA-N,162880530.0
DFUBDYGDEZDLFG-MOTIAMLASA-N,
JYIJIIVLEOETIQ-XDQVBPFNSA-N,91471.0
KNFIGEXUOBWKSE-WRQOLXDDSA-N,10758814.0
KCTHTUFPZVGRQO-GZVTUANZSA-N,162817360.0
NYLNHNDMNOPWAZ-JCCDCTOFSA-N,162941969.0
CKMSDBKAGXFLJU-RZDHAWFYSA-N,162817546.0
VYYBKBSTKXKOIF-BZSFNVNSSA-N,86276184.0
GRBYFYORPBZEIN-OZVDQREASA-N,44258065.0
SEGYPOKUPWNPPY-NQMVMOMDSA-N,131221986.0
IKWJRTONSMQLGM-UHFFFAOYSA-N,
YOSRLTNUOCHBEA-LPCVWDGASA-N,11968349.0
ITYNGVSTWVVPIC-XBIUQDLISA-N,91746456.0
KPGXIKDTCNMCAR-UHFFFAOYSA-N,14503023.0
FQTLCLSUCSAZDY-SDNWHVSQSA-N,5284507.0
XUDJZDNUVZHSKZ-UHFFFAOYSA-N,75546.0
BIGUPJIJZYZJMV-VIBAHUMZSA-N,443672.0
CIQDSODCPIIBBH-RUVATRSJSA-N,24984905.0
DKYFESWWIPJYTA-ZHACJKMWSA-N,42607876.0
IMRLHOSTHAEDEL-QURBNHQKSA-N,
UIDGLYUNOUKLBM-VHQBZWDVSA-N,162995385.0
QAGIFLJVFGOXJD-SKVBVRNUSA-N,163007508.0
